company_id,section_label,job_type_label,role_rank_id,post_label,score_1,miidas_job_type_small_id_1,miidas_job_type_small_name_1,score_2,miidas_job_type_small_id_2,miidas_job_type_small_name_2,score_3,miidas_job_type_small_id_3,miidas_job_type_small_name_3,score_4,miidas_job_type_small_id_4,miidas_job_type_small_name_4,score_5,miidas_job_type_small_id_5,miidas_job_type_small_name_5
50891,名古屋事業所,生産技術,,課長,0.4083552268054714,234610,その他技術（電気／機械／組み込み）,0.39801142080338225,234411,工場運営／施設運営（電気／機械）,0.3948816379798118,234410,生産管理（電気／機械）,0.3822673391015923,234112,設備管理（電気／機械）,0.3688446215220853,234011,工程改善／IE（電気／機械）
50891,名古屋事業所,開発設計,,,0.41290164950119,234010,工程設計／工法開発（電気／機械）,0.3945582873580362,234610,その他技術（電気／機械／組み込み）,0.380385903784066,234411,工場運営／施設運営（電気／機械）,0.37574894965774586,234410,生産管理（電気／機械）,0.3719660171228021,234412,機械加工／金属加工（電気／機械）
50891,役員,総務,,部長,0.3999944300258198,234610,その他技術（電気／機械／組み込み）,0.3878871998820349,234411,工場運営／施設運営（電気／機械）,0.3786309090120723,234410,生産管理（電気／機械）,0.3728542198083207,234112,設備管理（電気／機械）,0.353215263541942,401310,薬事／申請（化粧品）
50891,役員,相談役,,相談役,0.40435072828790586,234610,その他技術（電気／機械／組み込み）,0.37388926211405116,401310,薬事／申請（化粧品）,0.3620929492717311,234411,工場運営／施設運営（電気／機械）,0.3616144982474354,101310,法人営業,0.35902980061565637,234410,生産管理（電気／機械）
50891,役員,代表取締役社長,,代表取締役社長,0.3655325535787052,234411,工場運営／施設運営（電気／機械）,0.3529037561845979,234610,その他技術（電気／機械／組み込み）,0.3501622722763583,234410,生産管理（電気／機械）,0.33784494009274657,234112,設備管理（電気／機械）,0.327002326138531,401310,薬事／申請（化粧品）
50891,東名工場,生産技術,,,0.41309569359173426,234610,その他技術（電気／機械／組み込み）,0.4107042392603776,234411,工場運営／施設運営（電気／機械）,0.3920088666384607,234410,生産管理（電気／機械）,0.39078024385751964,234112,設備管理（電気／機械）,0.3800287092429361,234011,工程改善／IE（電気／機械）
50891,東名工場,製造,,,0.3987696847549418,234411,工場運営／施設運営（電気／機械）,0.375362378763204,234410,生産管理（電気／機械）,0.37061108023687384,234112,設備管理（電気／機械）,0.36809204739507473,234610,その他技術（電気／機械／組み込み）,0.35686985892317,234011,工程改善／IE（電気／機械）
50891,東名工場,品質保証,,,0.45626106284374246,391312,品質保証（化学／素材）,0.4204265478343251,232513,品質保証（電気）,0.3886047921247814,234411,工場運営／施設運営（電気／機械）,0.3836091683176336,234112,設備管理（電気／機械）,0.38215451198812855,401414,品質保証（化粧品）
50891,東名工場,生産管理,,課長,0.4352789286621701,234411,工場運営／施設運営（電気／機械）,0.4271997571242683,234410,生産管理（電気／機械）,0.41549907548121945,234112,設備管理（電気／機械）,0.38124666887120395,234610,その他技術（電気／機械／組み込み）,0.3711519085969657,234011,工程改善／IE（電気／機械）
50891,東名工場,製造,,主任,0.3987696847549418,234411,工場運営／施設運営（電気／機械）,0.375362378763204,234410,生産管理（電気／機械）,0.37061108023687384,234112,設備管理（電気／機械）,0.36809204739507473,234610,その他技術（電気／機械／組み込み）,0.35686985892317,234011,工程改善／IE（電気／機械）
50891,東名工場,営業,,係長,0.39548391644503245,234411,工場運営／施設運営（電気／機械）,0.3714566303116994,234112,設備管理（電気／機械）,0.36806519985257335,101216,医療営業（理化学機器）,0.363409911847151,234610,その他技術（電気／機械／組み込み）,0.3597220204555993,234410,生産管理（電気／機械）
50891,東名工場,製造,,課長,0.3987696847549418,234411,工場運営／施設運営（電気／機械）,0.375362378763204,234410,生産管理（電気／機械）,0.37061108023687384,234112,設備管理（電気／機械）,0.36809204739507473,234610,その他技術（電気／機械／組み込み）,0.35686985892317,234011,工程改善／IE（電気／機械）
50891,東名工場,品質保証,,係長,0.45626106284374246,391312,品質保証（化学／素材）,0.4204265478343251,232513,品質保証（電気）,0.3886047921247814,234411,工場運営／施設運営（電気／機械）,0.3836091683176336,234112,設備管理（電気／機械）,0.38215451198812855,401414,品質保証（化粧品）
50891,東名工場,総務,,,0.3955294771882727,234411,工場運営／施設運営（電気／機械）,0.37891215493218555,234610,その他技術（電気／機械／組み込み）,0.37844773880844396,234112,設備管理（電気／機械）,0.3743622340480405,234410,生産管理（電気／機械）,0.3628609912921451,234011,工程改善／IE（電気／機械）
50891,東名工場,開発設計,,係長,0.4264868431817065,234010,工程設計／工法開発（電気／機械）,0.3939439127472929,234610,その他技術（電気／機械／組み込み）,0.3920023338769415,234411,工場運営／施設運営（電気／機械）,0.37261052673023065,234011,工程改善／IE（電気／機械）,0.37237450437856967,234410,生産管理（電気／機械）
50891,東名工場,開発設計,,,0.4264868431817065,234010,工程設計／工法開発（電気／機械）,0.3939439127472929,234610,その他技術（電気／機械／組み込み）,0.3920023338769415,234411,工場運営／施設運営（電気／機械）,0.37261052673023065,234011,工程改善／IE（電気／機械）,0.37237450437856967,234410,生産管理（電気／機械）
50891,東名工場,総務,,課長,0.3955294771882727,234411,工場運営／施設運営（電気／機械）,0.37891215493218555,234610,その他技術（電気／機械／組み込み）,0.37844773880844396,234112,設備管理（電気／機械）,0.3743622340480405,234410,生産管理（電気／機械）,0.3628609912921451,234011,工程改善／IE（電気／機械）
50891,東名工場,製造,,係長,0.3987696847549418,234411,工場運営／施設運営（電気／機械）,0.375362378763204,234410,生産管理（電気／機械）,0.37061108023687384,234112,設備管理（電気／機械）,0.36809204739507473,234610,その他技術（電気／機械／組み込み）,0.35686985892317,234011,工程改善／IE（電気／機械）
50891,東名工場,品質保証,,課長,0.45626106284374246,391312,品質保証（化学／素材）,0.4204265478343251,232513,品質保証（電気）,0.3886047921247814,234411,工場運営／施設運営（電気／機械）,0.3836091683176336,234112,設備管理（電気／機械）,0.38215451198812855,401414,品質保証（化粧品）
50891,東名工場,開発設計,,主任,0.4264868431817065,234010,工程設計／工法開発（電気／機械）,0.3939439127472929,234610,その他技術（電気／機械／組み込み）,0.3920023338769415,234411,工場運営／施設運営（電気／機械）,0.37261052673023065,234011,工程改善／IE（電気／機械）,0.37237450437856967,234410,生産管理（電気／機械）
50891,東名工場,生産管理,,係長,0.4352789286621701,234411,工場運営／施設運営（電気／機械）,0.4271997571242683,234410,生産管理（電気／機械）,0.41549907548121945,234112,設備管理（電気／機械）,0.38124666887120395,234610,その他技術（電気／機械／組み込み）,0.3711519085969657,234011,工程改善／IE（電気／機械）
50891,東名工場,出荷,,,0.3792736484518635,234411,工場運営／施設運営（電気／機械）,0.3602013144168652,234610,その他技術（電気／機械／組み込み）,0.3572439543505528,234410,生産管理（電気／機械）,0.35499516710140555,234112,設備管理（電気／機械）,0.34901242195528415,234011,工程改善／IE（電気／機械）
50891,東名工場,工場長,,部長,0.4077020770940981,234411,工場運営／施設運営（電気／機械）,0.3800745228672675,234410,生産管理（電気／機械）,0.37614504574005125,234112,設備管理（電気／機械）,0.36910976734606726,234610,その他技術（電気／機械／組み込み）,0.3544426219174277,234010,工程設計／工法開発（電気／機械）
50891,東名工場,業務,,,0.40189103820881,234411,工場運営／施設運営（電気／機械）,0.3760534606382371,234112,設備管理（電気／機械）,0.37414155314923747,234610,その他技術（電気／機械／組み込み）,0.3663681569972822,234410,生産管理（電気／機械）,0.35575739285672503,234010,工程設計／工法開発（電気／機械）
50891,東名工場,開発設計課,,課長,0.4122659064382517,234010,工程設計／工法開発（電気／機械）,0.39813980010394645,234411,工場運営／施設運営（電気／機械）,0.39471920402565075,234610,その他技術（電気／機械／組み込み）,0.37923925662347857,234410,生産管理（電気／機械）,0.3733549665154786,234112,設備管理（電気／機械）
50891,東名工場,生産管理,,,0.4352789286621701,234411,工場運営／施設運営（電気／機械）,0.4271997571242683,234410,生産管理（電気／機械）,0.41549907548121945,234112,設備管理（電気／機械）,0.38124666887120395,234610,その他技術（電気／機械／組み込み）,0.3711519085969657,234011,工程改善／IE（電気／機械）
50891,浜松本社,営業,,係長,0.38075262351295924,234411,工場運営／施設運営（電気／機械）,0.3649307387288181,101216,医療営業（理化学機器）,0.3595583642428315,234112,設備管理（電気／機械）,0.35150051901027624,101310,法人営業,0.3474234014727263,234610,その他技術（電気／機械／組み込み）
50891,浜松本社,品質保証,,主任,0.45623075925966317,391312,品質保証（化学／素材）,0.42493162447165456,232513,品質保証（電気）,0.39350651275344684,401414,品質保証（化粧品）,0.3817655387232216,234411,工場運営／施設運営（電気／機械）,0.37830810629932743,232512,品質保証（機械）
50891,浜松本社,生産管理,,,0.42924097114449944,234411,工場運営／施設運営（電気／機械）,0.41583717749997384,234410,生産管理（電気／機械）,0.4088112978532078,234112,設備管理（電気／機械）,0.36939021247605885,234610,その他技術（電気／機械／組み込み）,0.3687046096913321,234113,設備メンテナンス（機械／電気）
